longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,rooms_per_household,population_per_household,bedrooms_per_room,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
-118.16,33.97,31.0,1363.0,428.0,1897.0,364.0,2.3929,3.744505494504466,5.21153846153703,0.31401320616285294,True,False,False,False,False
-119.67,34.42,23.0,1333.0,393.0,1369.0,381.0,2.5947,3.4986876640410767,3.5931758530174296,0.2948237059264595,True,False,False,False,False
-121.28,38.03,11.0,3585.0,729.0,2769.0,715.0,3.0907,5.0139860139853125,3.872727272726731,0.20334728033472235,False,True,False,False,False
-118.35,33.97,26.0,3832.0,1074.0,2340.0,904.0,2.6734,4.238938053096876,2.5884955752209526,0.2802713987473831,True,False,False,False,False
-122.12,37.48,36.0,880.0,177.0,795.0,188.0,3.8194,4.680851063827298,4.22872340425307,0.20113636363634077,False,False,False,True,False
-122.79,38.42,9.0,4967.0,885.0,2581.0,915.0,5.038,5.428415300545854,2.820765027322096,0.1781759613448726,True,False,False,False,False
-121.13,37.73,40.0,1126.0,220.0,667.0,235.0,3.3158,4.791489361700089,2.838297872339218,0.19538188277085297,False,True,False,False,False
-120.65,35.29,36.0,1940.0,315.0,850.0,298.0,3.1818,6.510067114091775,2.8523489932876336,0.16237113402061018,False,False,False,False,True
-117.05,32.8,17.0,1475.0,308.0,549.0,293.0,3.7167,5.034129692831047,1.873720136518132,0.20881355932201973,True,False,False,False,False
-118.38,34.04,36.0,3005.0,771.0,2054.0,758.0,2.0437,3.964379947229028,2.7097625329811725,0.25657237936771193,True,False,False,False,False
-118.12,33.92,27.0,6336.0,1628.0,4673.0,1505.0,2.5893,4.209966777408358,3.1049833887041127,0.25694444444444037,True,False,False,False,False
-120.86,37.69,5.0,6660.0,1217.0,3012.0,1087.0,3.0809,6.126954921802564,2.7709291628332315,0.18273273273273,False,True,False,False,False
-118.13,33.88,32.0,3088.0,1024.0,1981.0,956.0,2.2027,3.230125523012214,2.072175732217356,0.33160621761656955,True,False,False,False,False
-121.33,38.57,17.0,1621.0,350.0,706.0,338.0,2.3684,4.795857988164261,2.088757396449086,0.21591610117210266,False,True,False,False,False
-118.21,33.8,45.0,1160.0,274.0,1095.0,269.0,2.7308,4.3122676579909625,4.07063197025871,0.23620689655170377,False,False,False,False,True
-119.79,36.74,52.0,173.0,87.0,401.0,84.0,2.1094,2.0595238095213575,4.77380952380384,0.502890173410114,False,True,False,False,False
-118.2,33.87,42.0,1482.0,310.0,1052.0,317.0,3.9469,4.675078864351837,3.3186119873806565,0.20917678812414242,True,False,False,False,False
-121.39,38.59,33.0,2091.0,468.0,1053.0,470.0,2.2264,4.4489361702118195,2.240425531914417,0.22381635581060622,False,True,False,False,False
-122.09,37.37,27.0,1269.0,186.0,464.0,182.0,6.8374,6.972527472523642,2.5494505494491486,0.14657210401890097,False,False,False,True,False
-117.69,33.55,3.0,1618.0,266.0,710.0,246.0,6.0743,6.57723577235505,2.8861788617874446,0.1644004944375671,True,False,False,False,False
-118.15,33.93,25.0,1948.0,433.0,1128.0,429.0,3.7614,4.540792540791482,2.6293706293700168,0.22227926078027607,True,False,False,False,False
-117.93,34.08,35.0,689.0,128.0,379.0,128.0,3.9583,5.382812499995795,2.960937499997687,0.18577648766325314,True,False,False,False,False
-122.41,37.6,31.0,4424.0,834.0,1915.0,817.0,4.1364,5.414932680537893,2.3439412484697253,0.18851717902350387,False,False,False,False,True
-118.36,34.09,28.0,1111.0,300.0,526.0,294.0,2.6136,3.7789115646245652,1.789115646257895,0.2700270027002457,True,False,False,False,False
-117.68,35.03,28.0,2969.0,648.0,1644.0,570.0,3.4338,5.208771929823647,2.8842105263152833,0.21825530481642916,False,True,False,False,False
-121.4,38.59,25.0,2228.0,534.0,1130.0,481.0,2.5363,4.632016632015669,2.349272349271861,0.2396768402154291,False,True,False,False,False
-118.03,33.77,21.0,3803.0,898.0,1511.0,829.0,3.0,4.587454764776286,1.8226779252108778,0.23612937154877106,True,False,False,False,False
-118.34,34.18,45.0,1328.0,290.0,720.0,289.0,3.875,4.595155709340971,2.491349480967996,0.21837349397588715,True,False,False,False,False
-121.95,37.41,13.0,2164.0,412.0,1087.0,411.0,4.7625,5.265206812650788,2.6447688564470453,0.19038817005544406,True,False,False,False,False
-118.38,34.1,39.0,3798.0,586.0,975.0,525.0,9.3092,7.2342857142843355,1.8571428571425033,0.15429173249078057,True,False,False,False,False
-117.15,32.75,40.0,2261.0,579.0,903.0,525.0,2.465,4.306666666665846,1.7199999999996722,0.2560813799203779,False,False,False,False,True
-118.17,34.86,21.0,2370.0,540.0,1488.0,554.0,2.7361,4.277978339349408,2.6859205776168436,0.22784810126581317,False,True,False,False,False
-118.46,34.16,16.0,4590.0,1200.0,2195.0,1139.0,3.8273,4.029850746268303,1.9271290605792863,0.2614379084967263,True,False,False,False,False
-122.42,37.78,19.0,4065.0,1645.0,2079.0,1470.0,3.1462,2.7653061224487914,1.414285714285618,0.4046740467404574,False,False,False,True,False
-117.59,34.09,16.0,2401.0,465.0,1757.0,500.0,3.9755,4.8019999999990395,3.5139999999992972,0.1936693044564684,False,True,False,False,False
-123.84,39.83,19.0,1461.0,340.0,515.0,227.0,1.5278,6.436123348014786,2.2687224669593533,0.23271731690621267,False,False,False,False,True
-122.35,37.97,31.0,2892.0,685.0,2104.0,641.0,3.2188,4.511700468018017,3.282371294851282,0.23686030428768198,False,False,False,True,False
-122.45,37.71,52.0,1658.0,322.0,1086.0,326.0,3.8583,5.085889570550587,3.3312883435572607,0.1942098914354527,False,False,False,False,True
-119.16,36.31,7.0,2946.0,664.0,1608.0,622.0,1.6829,4.736334405143933,2.5852090032150183,0.2253903598099041,False,True,False,False,False
-121.11,37.43,42.0,412.0,75.0,227.0,75.0,2.5,5.493333333326008,3.026666666662631,0.18203883495141213,False,True,False,False,False
-117.88,33.69,20.0,5330.0,976.0,2734.0,1000.0,5.2138,5.329999999999467,2.7339999999997264,0.18311444652907724,True,False,False,False,False
-119.85,36.83,15.0,2563.0,335.0,1080.0,356.0,6.7181,7.199438202245169,3.0337078651676874,0.13070620366757196,False,True,False,False,False
-121.23,36.33,23.0,2095.0,536.0,1858.0,457.0,3.0543,4.584245076585431,4.065645514222306,0.2558472553699162,True,False,False,False,False
-119.28,34.27,43.0,403.0,77.0,156.0,85.0,4.6667,4.741176470582658,1.8352941176448996,0.19106699751856301,False,False,False,False,True
-116.71,33.75,25.0,10665.0,2161.0,1874.0,852.0,3.0625,12.517605633801347,2.1995305164316665,0.20262541022034503,False,True,False,False,False
-122.43,37.74,52.0,3328.0,653.0,1260.0,614.0,4.7437,5.420195439738531,2.052117263843314,0.1962139423076864,False,False,False,True,False
-121.67,37.99,22.0,1046.0,195.0,527.0,164.0,4.375,6.378048780483916,3.213414634144382,0.18642447418736266,False,True,False,False,False
-117.69,33.55,9.0,3856.0,571.0,1646.0,576.0,6.8007,6.694444444443282,2.8576388888883923,0.1480809128630667,True,False,False,False,False
-118.17,33.84,45.0,1533.0,331.0,791.0,335.0,3.4605,4.576119402983709,2.3611940298500413,0.21591650358772238,True,False,False,False,False
-122.72,38.35,16.0,3049.0,609.0,1675.0,618.0,2.4117,4.933656957928004,2.7103559870545775,0.19973761889143327,True,False,False,False,False
-117.7,33.6,25.0,1321.0,295.0,396.0,278.0,3.1131,4.7517985611493705,1.424460431654164,0.22331566994699292,True,False,False,False,False
-117.66,34.07,36.0,2072.0,408.0,964.0,395.0,2.8702,5.245569620251837,2.4405063291133064,0.1969111969111874,False,True,False,False,False
-122.0,37.39,33.0,2154.0,405.0,1655.0,434.0,5.7962,4.963133640551852,3.8133640552986607,0.18802228412255395,True,False,False,False,False
-123.34,39.1,24.0,5372.0,1051.0,3002.0,992.0,3.0652,5.415322580644615,3.0262096774190494,0.1956440804169733,True,False,False,False,False
-122.17,37.87,38.0,1261.0,177.0,472.0,183.0,6.917,6.890710382509896,2.5792349726761863,0.1403647898493148,False,False,False,True,False
-122.04,36.97,45.0,1302.0,245.0,621.0,258.0,5.1806,5.046511627905021,2.4069767441851138,0.18817204301073823,False,False,False,False,True
-118.56,34.03,34.0,2095.0,343.0,662.0,299.0,8.2934,7.006688963208359,2.2140468227417345,0.1637231503579874,True,False,False,False,False
-122.14,37.47,37.0,3373.0,815.0,2909.0,705.0,2.8868,4.7843971631198885,4.126241134751187,0.2416246664690115,False,False,False,True,False
-121.86,37.38,15.0,2052.0,405.0,1380.0,409.0,5.8686,5.0171149144242015,3.374083129583527,0.19736842105262195,True,False,False,False,False
-118.26,34.14,23.0,1336.0,396.0,1255.0,359.0,2.5388,3.7214484679655375,3.495821727018525,0.2964071856287203,True,False,False,False,False
-121.0,37.68,15.0,1232.0,180.0,408.0,196.0,6.9682,6.285714285711079,2.0816326530601628,0.14610389610388425,False,True,False,False,False
-117.13,32.76,27.0,2280.0,695.0,1235.0,664.0,1.9392,3.433734939758519,1.8599397590358644,0.3048245614034954,False,False,False,False,True
-122.25,37.8,36.0,1678.0,606.0,1645.0,543.0,2.2303,3.09023941068083,3.029465930017858,0.3611442193086793,False,False,False,True,False
-117.9,34.12,33.0,1555.0,361.0,1571.0,386.0,4.0529,4.028497409325381,4.069948186527443,0.23215434083599792,True,False,False,False,False
-122.0,38.35,38.0,1918.0,364.0,745.0,348.0,2.5707,5.511494252871979,2.140804597700534,0.18978102189780033,False,True,False,False,False
-122.25,38.1,52.0,2315.0,556.0,1113.0,486.0,2.5042,4.763374485595728,2.2901234567896522,0.24017278617709545,False,False,False,True,False
-119.67,36.81,4.0,1262.0,216.0,622.0,199.0,4.9432,6.341708542710381,3.1256281407019473,0.1711568938193208,False,True,False,False,False
-117.82,33.66,24.0,4227.0,641.0,1605.0,589.0,6.4238,7.176570458402856,2.7249575551778054,0.15164419209841137,True,False,False,False,False
-118.11,33.93,17.0,1205.0,347.0,736.0,342.0,3.2011,3.523391812864467,2.1520467836251016,0.2879668049792292,True,False,False,False,False
-117.04,32.62,26.0,3620.0,607.0,2000.0,593.0,4.9962,6.104553119729156,3.372681281618318,0.1676795580110451,False,False,False,False,True
-120.0,38.93,17.0,8005.0,1382.0,999.0,383.0,3.9722,20.900783289811777,2.6083550913831313,0.17264209868831765,False,True,False,False,False
-118.14,34.01,42.0,1007.0,277.0,1060.0,268.0,3.0179,3.7574626865657623,3.9552238805955393,0.27507447864942647,True,False,False,False,False
-116.98,32.86,19.0,2121.0,341.0,1236.0,353.0,4.7717,6.008498583567703,3.5014164305939093,0.1607732201791532,True,False,False,False,False
-117.73,34.04,26.0,3827.0,814.0,3367.0,810.0,3.15,4.724691358024108,4.156790123456276,0.21269924222628134,False,True,False,False,False
-118.16,34.03,40.0,2201.0,636.0,2682.0,595.0,2.359,3.6991596638649242,4.507563025209326,0.28895956383460747,True,False,False,False,False
-121.94,36.58,23.0,4911.0,693.0,1480.0,606.0,6.777,8.103960396038266,2.4422442244220393,0.1411117898594962,False,False,False,False,True
-119.72,36.8,15.0,3045.0,689.0,1340.0,588.0,3.1953,5.178571428570548,2.2789115646254627,0.2262725779967085,False,True,False,False,False
-122.08,37.63,35.0,517.0,108.0,391.0,107.0,4.0682,4.831775700930064,3.6542056074732203,0.20889748549318976,False,False,False,True,False
-120.67,35.5,15.0,2752.0,546.0,1422.0,545.0,3.2813,5.049541284402743,2.6091743119261266,0.19840116279069045,True,False,False,False,False
-121.7,37.96,33.0,2396.0,452.0,1391.0,465.0,3.2813,5.152688172041903,2.9913978494617224,0.18864774624373168,False,True,False,False,False
-118.37,33.95,52.0,836.0,175.0,747.0,166.0,4.125,5.036144578310219,4.499999999997289,0.2093301435406448,True,False,False,False,False
-121.56,39.11,18.0,2171.0,480.0,1527.0,447.0,2.3011,4.856823266218153,3.4161073825495714,0.22109626900045043,False,True,False,False,False
-117.05,32.56,22.0,2172.0,563.0,2049.0,524.0,2.0159,4.14503816793814,3.910305343510704,0.2592081031307431,False,False,False,False,True
-122.36,37.93,42.0,1796.0,389.0,1107.0,372.0,1.9375,4.827956989246014,2.975806451612103,0.21659242761691444,False,False,False,True,False
-121.27,38.69,16.0,3389.0,597.0,1674.0,568.0,4.4489,5.966549295773597,2.9471830985910303,0.17615815874888827,False,True,False,False,False
-117.11,32.84,16.0,4608.0,629.0,2020.0,636.0,6.04,7.245283018866785,3.176100628930318,0.13650173611110814,True,False,False,False,False
-117.17,32.68,16.0,5895.0,1424.0,873.0,522.0,7.3669,11.293103448273698,1.6724137931031278,0.24156064461407564,False,False,False,False,True
-117.11,32.78,16.0,2470.0,830.0,1170.0,724.0,3.5562,3.41160220994428,1.6160220994472905,0.336032388663954,False,False,False,False,True
-118.42,33.9,37.0,1576.0,345.0,662.0,340.0,5.308,4.635294117645696,1.947058823528839,0.21890862944161046,True,False,False,False,False
-121.45,38.61,32.0,2436.0,612.0,1509.0,618.0,1.0424,3.941747572814896,2.4417475728151388,0.25123152709358576,False,True,False,False,False
-118.47,34.0,41.0,2331.0,636.0,1839.0,537.0,2.288,4.340782122904219,3.4245810055859542,0.27284427284426116,True,False,False,False,False
-118.03,33.96,37.0,1745.0,365.0,1022.0,368.0,4.0536,4.741847826085668,2.7771739130427235,0.20916905444124875,True,False,False,False,False
-122.26,37.98,28.0,2038.0,329.0,947.0,349.0,5.1178,5.839541547276264,2.7134670487098242,0.16143277723257304,False,False,False,True,False
-117.84,33.75,16.0,4367.0,1161.0,2164.0,1005.0,4.0214,4.345273631840364,2.153233830845557,0.26585756812456457,True,False,False,False,False
-118.32,34.2,36.0,2110.0,346.0,984.0,342.0,6.9909,6.16959064327305,2.8771929824552993,0.16398104265402066,True,False,False,False,False
-122.3,37.9,38.0,2263.0,522.0,1027.0,509.0,3.5125,4.445972495087536,2.0176817288797606,0.23066725585504946,False,False,False,True,False
-122.27,38.29,36.0,1446.0,306.0,678.0,295.0,2.8409,4.901694915252576,2.2983050847449835,0.21161825726139616,False,False,False,True,False
-116.06,34.15,15.0,10377.0,2331.0,4507.0,1807.0,2.2466,5.74266740453759,2.4941892639732988,0.22463139635732654,False,True,False,False,False
-118.28,33.96,41.0,1175.0,340.0,1241.0,352.0,1.2273,3.3380681818172335,3.5255681818171802,0.28936170212763496,True,False,False,False,False
-121.97,37.33,21.0,8275.0,1566.0,3636.0,1524.0,5.1506,5.429790026246363,2.3858267716533867,0.18924471299093426,True,False,False,False,False
-119.46,35.14,30.0,2943.0,433.0,1565.0,584.0,2.5313,5.039383561642972,2.6797945205474862,0.1471287801562981,False,True,False,False,False
-118.32,33.98,40.0,1298.0,277.0,791.0,255.0,3.2344,5.0901960784293765,3.101960784312509,0.21340523882895118,True,False,False,False,False
-117.66,33.61,16.0,2022.0,254.0,789.0,270.0,8.4112,7.488888888886115,2.9222222222211403,0.12561819980216984,True,False,False,False,False
-117.32,34.1,42.0,801.0,176.0,711.0,183.0,1.8681,4.377049180325478,3.8852459016372216,0.2197253433208215,False,True,False,False,False
-121.94,38.37,14.0,1156.0,216.0,574.0,227.0,3.2396,5.092511013213616,2.5286343612323665,0.18685121107264818,False,True,False,False,False
-122.41,37.71,47.0,2289.0,481.0,1697.0,465.0,3.4773,4.922580645160232,3.649462365590613,0.21013543031890738,False,False,False,True,False
-121.5,38.61,5.0,1395.0,373.0,638.0,322.0,2.6745,4.332298136644617,1.981366459626714,0.2673835125447837,False,True,False,False,False
-122.16,37.7,36.0,1719.0,303.0,836.0,311.0,4.4375,5.527331189708834,2.688102893889811,0.17626527050609794,False,False,False,True,False
-121.36,38.42,6.0,3254.0,465.0,1168.0,345.0,5.1811,9.431884057968281,3.3855072463758304,0.14290104486785055,False,True,False,False,False
-117.55,33.52,15.0,426.0,62.0,133.0,45.0,5.136,9.46666666664563,2.9555555555489876,0.14553990610325224,True,False,False,False,False
-118.36,33.93,30.0,1132.0,347.0,1433.0,341.0,2.68,3.319648093840669,4.202346041054486,0.30653710247347116,True,False,False,False,False
-121.93,37.34,48.0,2068.0,495.0,946.0,452.0,3.0375,4.575221238937041,2.092920353981838,0.23936170212764799,True,False,False,False,False
-124.06,41.13,22.0,3263.0,799.0,1384.0,578.0,2.4708,5.645328719722206,2.3944636678196547,0.24486668709775528,False,False,False,False,True
-122.18,37.73,44.0,548.0,119.0,435.0,136.0,2.1111,4.02941176470292,3.198529411762354,0.2171532846714932,False,False,False,True,False
-121.66,36.71,27.0,4131.0,886.0,2002.0,815.0,3.2929,5.068711656441096,2.4564417177911095,0.21447591382231385,True,False,False,False,False
-117.12,34.21,19.0,4641.0,994.0,1334.0,474.0,4.5972,9.791139240504263,2.8143459915605877,0.21417797888385662,False,True,False,False,False
-123.36,39.41,46.0,1748.0,362.0,808.0,330.0,2.9183,5.296969696968092,2.4484848484841066,0.20709382151028563,True,False,False,False,False
-121.45,36.86,11.0,1613.0,335.0,1617.0,342.0,3.1375,4.716374269004469,4.728070175437214,0.20768753874766227,False,True,False,False,False
-118.4,34.19,30.0,521.0,126.0,306.0,129.0,4.1125,4.03875968991935,2.372093023253975,0.24184261036463686,True,False,False,False,False
-118.29,33.75,27.0,1650.0,443.0,1359.0,386.0,2.5795,4.274611398962623,3.520725388600124,0.26848484848483223,False,False,False,False,True
-121.75,37.71,11.0,12070.0,2220.0,5826.0,2125.0,4.8624,5.679999999999732,2.7416470588234003,0.18392709196354445,False,True,False,False,False
-118.42,34.31,19.0,6755.0,1443.0,4205.0,1395.0,3.9583,4.842293906809688,3.014336917562508,0.21361954108067782,True,False,False,False,False
-121.37,38.69,35.0,1851.0,327.0,1007.0,286.0,3.2361,6.4720279720257095,3.52097902097779,0.17666126418151396,False,True,False,False,False
-121.79,37.34,20.0,2018.0,328.0,1196.0,323.0,4.9318,6.247678018573917,3.7027863777078323,0.1625371655103983,True,False,False,False,False
-116.02,34.18,8.0,569.0,97.0,312.0,96.0,4.3021,5.927083333327159,3.2499999999966147,0.17047451669592784,False,True,False,False,False
-122.49,37.92,26.0,2170.0,347.0,849.0,318.0,6.2953,6.823899371067037,2.6698113207538774,0.15990783410137513,False,False,False,True,False
-118.35,34.03,42.0,2043.0,512.0,1634.0,501.0,1.9928,4.077844311376432,3.2614770459075326,0.25061184532548947,True,False,False,False,False
-119.65,36.34,47.0,1869.0,357.0,832.0,315.0,3.0846,5.93333333333145,2.6412698412690028,0.19101123595504596,False,True,False,False,False
-122.76,38.44,14.0,4376.0,797.0,1809.0,746.0,3.8244,5.865951742626559,2.4249329758709885,0.18212979890310368,True,False,False,False,False
-121.32,37.95,36.0,747.0,189.0,338.0,145.0,1.7885,5.151724137927482,2.3310344827570133,0.2530120481927372,False,True,False,False,False
-118.42,34.13,38.0,3830.0,518.0,1292.0,516.0,12.7823,7.4224806201536,2.5038759689917627,0.13524804177545338,True,False,False,False,False
-122.46,37.76,28.0,1072.0,165.0,363.0,168.0,6.1636,6.3809523809485835,2.160714285713,0.15391791044774683,False,False,False,True,False
-118.3,34.19,52.0,2962.0,468.0,1364.0,466.0,4.9042,6.356223175964302,2.927038626608814,0.1580013504388873,True,False,False,False,False
-117.04,32.97,13.0,6711.0,1256.0,3683.0,1220.0,4.5746,5.500819672130697,3.018852459016146,0.18715541648040251,True,False,False,False,False
-122.05,38.0,36.0,2476.0,472.0,1213.0,393.0,3.7333,6.300254452924606,3.086513994910156,0.19063004846525886,False,False,False,True,False
-119.73,36.8,24.0,1316.0,249.0,781.0,260.0,3.7578,5.061538461536515,3.0038461538449988,0.1892097264437546,False,True,False,False,False
